MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/15 11:32:55.887),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,ASRF study,32,0.51733,1681589305037,0.49401,0.51632,0.00000,0.51734,1,1,0.48698,0.52038,0,-0.77656,0.12305,0, ,0,,0.47195,0.55384,19.50299,1.00000,0,0.65759,0.54866,18.59763,1.00000,0,842,0.00000,13,5.51514,0,5.21324,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,ASRF study,70,1.13208,1681595453913,0.49422,0.51093,0.87354,0.25854,2,1,0.45619,0.49859,1,-0.77656,0.12305,0, ,0,,0.47444,0.55298,18.66324,1.00000,1,0.66013,0.54846,18.11130,1.00000,1,0,0.00000,14,5.10562,1,4.88614,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,5.52589,87.21247,0,
0,ASRF study,98,1.58496,1681599982698,0.48154,0.50054,1.14795,0.43701,3,1,0.49799,0.54272,1,-0.77656,0.12305,0, ,0,,0.47429,0.55308,16.81556,1.00000,1,0.65985,0.54812,16.04061,1.00000,1,0,0.00000,14,4.65835,1,4.39646,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,19.40669,146.75429,0,
0,ASRF study,179,2.89526,1681613085005,0.47874,0.49113,1.60083,1.29443,4,1,0.46813,0.50555,1,-0.77656,0.12305,0, ,0,,0.47378,0.55294,21.95738,1.00000,1,0.65921,0.54812,20.65343,1.00000,1,0,0.00000,14,5.95856,1,5.53029,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,10.28080,110.40229,0,
0,ASRF study,380,6.14575,1681645590311,0.50761,0.52459,2.91138,3.23438,5,1,0.53929,0.52294,1,-0.77656,0.12305,0, ,0,,0.47237,0.55844,23.21438,1.00000,1,0.65832,0.55155,21.93449,1.00000,1,0,0.00000,12,6.18634,1,5.88727,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,50.39372,317.16360,0,
0,ASRF study,480,7.76318,1681661765153,0.50245,0.52905,6.16187,1.60132,6,1,0.53162,0.52322,1,-0.77656,0.12305,0, ,0,,0.47181,0.55710,22.81104,1.00000,1,0.65815,0.55092,22.81247,1.00000,1,0,0.00000,12,6.18426,1,6.07796,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,8.03006,214.66243,0,
0,ASRF study,502,8.11914,1681665322520,0.51469,0.53465,7.77930,0.33984,7,1,0.50552,0.56333,1,-0.77656,0.12305,0, ,0,,0.47386,0.55734,23.04273,1.00000,1,0.66012,0.55112,22.74318,1.00000,1,0,0.00000,11,6.20606,1,6.11960,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,16.68365,339.89658,0,
0,ASRF study,568,9.18701,1681676002758,0.50327,0.54755,8.13574,1.05127,8,1,0.52212,0.58655,1,-0.77656,0.12305,0, ,0,,0.47414,0.55767,21.97548,1.00000,1,0.66041,0.55152,21.01297,1.00000,1,0,0.00000,11,6.03230,1,5.55389,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,19.70198,222.10338,0,
0,ASRF study,581,9.39722,1681678104779,0.51456,0.57607,9.20264,0.19458,9,1,0.48425,0.58744,0,-0.77656,0.12305,0, ,0,,0.47499,0.56051,9.12510,1.00000,0,0.66021,0.55147,20.87146,1.00000,0,0,0.00000,11,4.33436,0,5.54485,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,32.58434,296.32758,0,
0,ASRF study,634,10.25439,1681686676570,0.50438,0.52455,9.75269,0.50171,10,1,0.52948,0.46312,1,-0.77656,0.12305,0, ,0,,0.47194,0.55696,18.09658,1.00000,1,0.65814,0.55030,17.46483,1.00000,1,0,0.00000,12,4.93008,1,4.91228,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,54.34185,103.87389,0,
0,ASRF study,709,11.46777,1681698809272,0.48541,0.50341,10.27026,1.19751,11,1,0.48248,0.53489,1,-0.77656,0.12305,0, ,0,,0.47072,0.55777,20.34929,1.00000,1,0.65709,0.55108,19.92559,1.00000,1,0,0.00000,12,5.43419,1,5.36690,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,32.53004,138.28247,0,
0,ASRF study,770,12.45386,1681708670466,0.51771,0.50807,11.48340,0.97046,12,1,0.54255,0.45890,1,-0.77656,0.12305,0, ,0,,0.47113,0.55898,21.44170,1.00000,1,0.65738,0.55227,20.30611,1.00000,1,0,0.00000,12,5.77362,1,5.49477,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,41.61840,353.41614,0,
0,ASRF study,843,13.63428,1681720475955,0.49497,0.52456,12.46997,1.16431,13,1,0.49855,0.52662,1,-0.77656,0.12305,0, ,0,,0.47000,0.55916,21.23444,1.00000,1,0.65617,0.55246,20.99333,1.00000,1,0,0.00000,12,5.73871,1,5.68720,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,33.65050,210.11900,0,
0,ASRF study,953,15.41382,1681738270116,0.49573,0.52343,13.65063,1.76318,14,1,0.54634,0.49931,1,-0.77656,0.12305,0, ,0,,0.46882,0.55960,21.66836,1.00000,1,0.65516,0.55251,20.44229,1.00000,1,0,0.00000,12,5.83092,1,5.50076,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1.51172,49.94445,0,
